Karup potential evapotranspiration
Time	Pot. Evap.
Unit	100387	2004	3
1987-07-13 00:00:00	3.84
1987-07-14 00:00:00	3.432
1987-07-15 00:00:00	4.512
1987-07-16 00:00:00	2.88
1987-07-17 00:00:00	2.112
1987-07-18 00:00:00	2.376
1987-07-19 00:00:00	2.568
1987-07-20 00:00:00	1.584
1987-07-21 00:00:00	2.832
1987-07-22 00:00:00	2.616
1987-07-23 00:00:00	2.712
1987-07-24 00:00:00	1.536
1987-07-25 00:00:00	2.832
1987-07-26 00:00:00	2.808
1987-07-27 00:00:00	3.36
1987-07-28 00:00:00	1.56
1987-07-29 00:00:00	1.776
1987-07-30 00:00:00	2.352
1987-07-31 00:00:00	1.584
1987-08-01 00:00:00	1.992
1987-08-02 00:00:00	1.848
1987-08-03 00:00:00	2.352
1987-08-04 00:00:00	1.752
1987-08-05 00:00:00	2.832
1987-08-06 00:00:00	2.112
1987-08-07 00:00:00	1.416
1987-08-08 00:00:00	2.16
1987-08-09 00:00:00	1.992
1987-08-10 00:00:00	1.68
1987-08-11 00:00:00	3.072
1987-08-12 00:00:00	3.072
1987-08-13 00:00:00	2.328
1987-08-14 00:00:00	2.52
1987-08-15 00:00:00	3.408
1987-08-16 00:00:00	1.848
1987-08-17 00:00:00	1.32
1987-08-18 00:00:00	1.296
1987-08-19 00:00:00	2.808
1987-08-20 00:00:00	3.672
1987-08-21 00:00:00	3.648
1987-08-22 00:00:00	1.344
1987-08-23 00:00:00	2.688
1987-08-24 00:00:00	2.016
1987-08-25 00:00:00	1.224
1987-08-26 00:00:00	1.584
1987-08-27 00:00:00	1.776
1987-08-28 00:00:00	2.472
1987-08-29 00:00:00	3.048
1987-08-30 00:00:00	1.392
1987-08-31 00:00:00	3.864
1987-09-01 00:00:00	3.432
1987-09-02 00:00:00	2.928
1987-09-03 00:00:00	3.648
1987-09-04 00:00:00	1.752
1987-09-05 00:00:00	1.032
1987-09-06 00:00:00	2.016
1987-09-07 00:00:00	2.088
1987-09-08 00:00:00	2.904
1987-09-09 00:00:00	1.848
1987-09-10 00:00:00	1.416
1987-09-11 00:00:00	2.016
1987-09-12 00:00:00	0.888
1987-09-13 00:00:00	3.168
1987-09-14 00:00:00	2.208
1987-09-15 00:00:00	2.736
1987-09-16 00:00:00	1.056
1987-09-17 00:00:00	0.792
1987-09-18 00:00:00	1.848
1987-09-19 00:00:00	1.824
1987-09-20 00:00:00	1.704
1987-09-21 00:00:00	1.416
1987-09-22 00:00:00	1.032
1987-09-23 00:00:00	1.608
1987-09-24 00:00:00	0.984
1987-09-25 00:00:00	1.824
1987-09-26 00:00:00	1.632
1987-09-27 00:00:00	1.992
1987-09-28 00:00:00	2.088
1987-09-29 00:00:00	1.896
1987-09-30 00:00:00	0.912
1987-10-01 00:00:00	1.92
1987-10-02 00:00:00	1.92
1987-10-03 00:00:00	2.016
1987-10-04 00:00:00	1.896
1987-10-05 00:00:00	1.32
1987-10-06 00:00:00	0.528
1987-10-07 00:00:00	1.68
1987-10-08 00:00:00	1.224
1987-10-09 00:00:00	0.912
1987-10-10 00:00:00	1.344
1987-10-11 00:00:00	0.528
1987-10-12 00:00:00	0.432
1987-10-13 00:00:00	0.48
1987-10-14 00:00:00	0.744
1987-10-15 00:00:00	0.768
1987-10-16 00:00:00	0.888
1987-10-17 00:00:00	1.872
1987-10-18 00:00:00	0.96
1987-10-19 00:00:00	1.344
1987-10-20 00:00:00	1.056
1987-10-21 00:00:00	0.384
1987-10-22 00:00:00	0.36
1987-10-23 00:00:00	1.008
1987-10-24 00:00:00	0.48
1987-10-25 00:00:00	0.96
1987-10-26 00:00:00	0.624
1987-10-27 00:00:00	0.744
1987-10-28 00:00:00	0.312
1987-10-29 00:00:00	0.288
1987-10-30 00:00:00	0.528
1987-10-31 00:00:00	0.264
1987-11-01 00:00:00	0.24
1987-11-02 00:00:00	0.24
1987-11-03 00:00:00	0.888
1987-11-04 00:00:00	0.624
1987-11-05 00:00:00	0.384
1987-11-06 00:00:00	0.24
1987-11-07 00:00:00	0.432
1987-11-08 00:00:00	0.312
1987-11-09 00:00:00	0.24
1987-11-10 00:00:00	0.192
1987-11-11 00:00:00	0.216
1987-11-12 00:00:00	0.192
1987-11-13 00:00:00	0.24
1987-11-14 00:00:00	0.744
1987-11-15 00:00:00	0.624
1987-11-16 00:00:00	0.192
1987-11-17 00:00:00	0.192
1987-11-18 00:00:00	0.192
1987-11-19 00:00:00	0.192
1987-11-20 00:00:00	0.264
1987-11-21 00:00:00	0.12
1987-11-22 00:00:00	0.168
1987-11-23 00:00:00	0.12
1987-11-24 00:00:00	0.12
1987-11-25 00:00:00	0.12
1987-11-26 00:00:00	0.12
1987-11-27 00:00:00	0.12
1987-11-28 00:00:00	0.096
1987-11-29 00:00:00	0.096
1987-11-30 00:00:00	0.432
1987-12-01 00:00:00	0.336
1987-12-02 00:00:00	0.072
1987-12-03 00:00:00	0.072
1987-12-04 00:00:00	0.072
1987-12-05 00:00:00	0.072
1987-12-06 00:00:00	0.24
1987-12-07 00:00:00	0.528
1987-12-08 00:00:00	0.192
1987-12-09 00:00:00	0.456
1987-12-10 00:00:00	0.12
1987-12-11 00:00:00	0.552
1987-12-12 00:00:00	0.336
1987-12-13 00:00:00	0.264
1987-12-14 00:00:00	0.072
1987-12-15 00:00:00	0.192
1987-12-16 00:00:00	0.072
1987-12-17 00:00:00	0.072
1987-12-18 00:00:00	0.072
1987-12-19 00:00:00	0.072
1987-12-20 00:00:00	0.072
1987-12-21 00:00:00	0.192
1987-12-22 00:00:00	0.432
1987-12-23 00:00:00	0.072
1987-12-24 00:00:00	0.072
1987-12-25 00:00:00	0.072
1987-12-26 00:00:00	0.072
1987-12-27 00:00:00	0.384
1987-12-28 00:00:00	0.072
1987-12-29 00:00:00	0.096
1987-12-30 00:00:00	0.168
1987-12-31 00:00:00	0.072
1988-01-01 00:00:00	0.024
1988-01-02 00:00:00	0.096
1988-01-03 00:00:00	0.192
1988-01-04 00:00:00	0.288
1988-01-05 00:00:00	0.384
1988-01-06 00:00:00	0.072
1988-01-07 00:00:00	0.48
1988-01-08 00:00:00	0.072
1988-01-09 00:00:00	0.192
1988-01-10 00:00:00	0.096
1988-01-11 00:00:00	0.096
1988-01-12 00:00:00	0.312
1988-01-13 00:00:00	0.264
1988-01-14 00:00:00	0.384
1988-01-15 00:00:00	0.216
1988-01-16 00:00:00	0.096
1988-01-17 00:00:00	0.096
1988-01-18 00:00:00	0.096
1988-01-19 00:00:00	0.096
1988-01-20 00:00:00	0.192
1988-01-21 00:00:00	0.168
1988-01-22 00:00:00	0.096
1988-01-23 00:00:00	0.096
1988-01-24 00:00:00	0.096
1988-01-25 00:00:00	0.12
1988-01-26 00:00:00	0.12
1988-01-27 00:00:00	0.168
1988-01-28 00:00:00	0.168
1988-01-29 00:00:00	0.12
1988-01-30 00:00:00	0.12
1988-01-31 00:00:00	0.12
1988-02-01 00:00:00	0.168
1988-02-02 00:00:00	0.216
1988-02-03 00:00:00	0.24
1988-02-04 00:00:00	0.192
1988-02-05 00:00:00	0.384
1988-02-06 00:00:00	0.192
1988-02-07 00:00:00	0.672
1988-02-08 00:00:00	0.192
1988-02-09 00:00:00	0.192
1988-02-10 00:00:00	0.216
1988-02-11 00:00:00	0.384
1988-02-12 00:00:00	0.24
1988-02-13 00:00:00	0.816
1988-02-14 00:00:00	0.216
1988-02-15 00:00:00	1.056
1988-02-16 00:00:00	0.264
1988-02-17 00:00:00	0.24
1988-02-18 00:00:00	0.24
1988-02-19 00:00:00	0.384
1988-02-20 00:00:00	0.312
1988-02-21 00:00:00	0.768
1988-02-22 00:00:00	0.384
1988-02-23 00:00:00	0.312
1988-02-24 00:00:00	0.384
1988-02-25 00:00:00	0.24
1988-02-26 00:00:00	0.264
1988-02-27 00:00:00	0.864
1988-02-28 00:00:00	0.36
1988-02-29 00:00:00	0.288
1988-03-01 00:00:00	0.912
1988-03-02 00:00:00	0.72
1988-03-03 00:00:00	0.336
1988-03-04 00:00:00	0.84
1988-03-05 00:00:00	1.224
1988-03-06 00:00:00	1.104
1988-03-07 00:00:00	0.768
1988-03-08 00:00:00	0.624
1988-03-09 00:00:00	0.384
1988-03-10 00:00:00	1.296
1988-03-11 00:00:00	1.08
1988-03-12 00:00:00	1.344
1988-03-13 00:00:00	1.032
1988-03-14 00:00:00	1.032
1988-03-15 00:00:00	0.432
1988-03-16 00:00:00	0.456
1988-03-17 00:00:00	0.912
1988-03-18 00:00:00	1.392
1988-03-19 00:00:00	0.576
1988-03-20 00:00:00	0.504
1988-03-21 00:00:00	0.504
1988-03-22 00:00:00	1.56
1988-03-23 00:00:00	1.488
1988-03-24 00:00:00	0.528
1988-03-25 00:00:00	0.528
1988-03-26 00:00:00	0.768
1988-03-27 00:00:00	0.552
1988-03-28 00:00:00	0.792
1988-03-29 00:00:00	0.576
1988-03-30 00:00:00	0.768
1988-03-31 00:00:00	0.672
1988-04-01 00:00:00	0.744
1988-04-02 00:00:00	0.72
1988-04-03 00:00:00	0.72
1988-04-04 00:00:00	1.872
1988-04-05 00:00:00	0.744
1988-04-06 00:00:00	0.792
1988-04-07 00:00:00	2.328
1988-04-08 00:00:00	2.28
1988-04-09 00:00:00	2.28
1988-04-10 00:00:00	0.744
1988-04-11 00:00:00	1.128
1988-04-12 00:00:00	2.136
1988-04-13 00:00:00	2.808
1988-04-14 00:00:00	2.808
1988-04-15 00:00:00	3.192
1988-04-16 00:00:00	1.032
1988-04-17 00:00:00	1.104
1988-04-18 00:00:00	1.104
1988-04-19 00:00:00	1.128
1988-04-20 00:00:00	1.992
1988-04-21 00:00:00	1.008
1988-04-22 00:00:00	1.44
1988-04-23 00:00:00	2.928
1988-04-24 00:00:00	1.896
1988-04-25 00:00:00	2.688
1988-04-26 00:00:00	2.04
1988-04-27 00:00:00	3.168
1988-04-28 00:00:00	3.24
1988-04-29 00:00:00	1.248
1988-04-30 00:00:00	2.616
1988-05-01 00:00:00	3.216
1988-05-02 00:00:00	2.544
1988-05-03 00:00:00	2.256
1988-05-04 00:00:00	1.488
1988-05-05 00:00:00	1.584
1988-05-06 00:00:00	3.432
1988-05-07 00:00:00	3.096
1988-05-08 00:00:00	3.888
1988-05-09 00:00:00	3.312
1988-05-10 00:00:00	4.296
1988-05-11 00:00:00	3.6
1988-05-12 00:00:00	5.064
1988-05-13 00:00:00	5.136
1988-05-14 00:00:00	5.064
1988-05-15 00:00:00	4.968
1988-05-16 00:00:00	3.936
1988-05-17 00:00:00	2.976
1988-05-18 00:00:00	3.216
1988-05-19 00:00:00	3.24
1988-05-20 00:00:00	1.224
1988-05-21 00:00:00	3.768
1988-05-22 00:00:00	3.648
1988-05-23 00:00:00	4.56
1988-05-24 00:00:00	2.208
1988-05-25 00:00:00	3.72
1988-05-26 00:00:00	3.672
1988-05-27 00:00:00	5.472
1988-05-28 00:00:00	5.472
1988-05-29 00:00:00	3.888
1988-05-30 00:00:00	3.936
1988-05-31 00:00:00	2.592
1988-06-01 00:00:00	3.072
1988-06-02 00:00:00	2.016
1988-06-03 00:00:00	2.424
1988-06-04 00:00:00	2.184
1988-06-05 00:00:00	2.136
1988-06-06 00:00:00	3.456
1988-06-07 00:00:00	3.528
1988-06-08 00:00:00	3.432
1988-06-09 00:00:00	5.424
1988-06-10 00:00:00	4.44
1988-06-11 00:00:00	5.688
1988-06-12 00:00:00	5.688
1988-06-13 00:00:00	3.6
1988-06-14 00:00:00	5.64
1988-06-15 00:00:00	3.144
1988-06-16 00:00:00	4.176
1988-06-17 00:00:00	4.824
1988-06-18 00:00:00	3.312
1988-06-19 00:00:00	4.464
1988-06-20 00:00:00	4.776
1988-06-21 00:00:00	5.208
1988-06-22 00:00:00	1.608
1988-06-23 00:00:00	4.512
1988-06-24 00:00:00	4.416
1988-06-25 00:00:00	4.824
1988-06-26 00:00:00	4.584
1988-06-27 00:00:00	3.768
1988-06-28 00:00:00	3.84
1988-06-29 00:00:00	2.592
1988-06-30 00:00:00	3.144
1988-07-01 00:00:00	3.096
1988-07-02 00:00:00	4.272
1988-07-03 00:00:00	4.008
1988-07-04 00:00:00	3.24
1988-07-05 00:00:00	2.88
1988-07-06 00:00:00	4.992
1988-07-07 00:00:00	4.32
1988-07-08 00:00:00	3.216
1988-07-09 00:00:00	2.808
1988-07-10 00:00:00	2.976
1988-07-11 00:00:00	3.36
1988-07-12 00:00:00	4.896
1988-07-13 00:00:00	2.976
1988-07-14 00:00:00	2.16
1988-07-15 00:00:00	2.112
1988-07-16 00:00:00	3.144
1988-07-17 00:00:00	2.136
1988-07-18 00:00:00	2.856
1988-07-19 00:00:00	4.536
1988-07-20 00:00:00	2.448
1988-07-21 00:00:00	2.088
1988-07-22 00:00:00	1.488
1988-07-23 00:00:00	1.68
1988-07-24 00:00:00	1.776
1988-07-25 00:00:00	3.888
1988-07-26 00:00:00	2.352
1988-07-27 00:00:00	4.488
1988-07-28 00:00:00	4.176
1988-07-29 00:00:00	2.736
1988-07-30 00:00:00	3.12
1988-07-31 00:00:00	3
1988-08-01 00:00:00	3.696
1988-08-02 00:00:00	4.032
1988-08-03 00:00:00	3.864
1988-08-04 00:00:00	1.92
1988-08-05 00:00:00	3.408
1988-08-06 00:00:00	2.712
1988-08-07 00:00:00	4.8
1988-08-08 00:00:00	4.8
1988-08-09 00:00:00	3.96
1988-08-10 00:00:00	2.544
1988-08-11 00:00:00	1.8
1988-08-12 00:00:00	1.344
1988-08-13 00:00:00	2.592
1988-08-14 00:00:00	1.656
1988-08-15 00:00:00	2.448
1988-08-16 00:00:00	2.4
1988-08-17 00:00:00	3.336
1988-08-18 00:00:00	2.616
1988-08-19 00:00:00	1.32
1988-08-20 00:00:00	2.376
1988-08-21 00:00:00	1.416
1988-08-22 00:00:00	1.824
1988-08-23 00:00:00	2.928
1988-08-24 00:00:00	2.328
1988-08-25 00:00:00	1.296
1988-08-26 00:00:00	1.56
1988-08-27 00:00:00	1.752
1988-08-28 00:00:00	1.704
1988-08-29 00:00:00	3.528
1988-08-30 00:00:00	2.664
1988-08-31 00:00:00	2.256
1988-09-01 00:00:00	2.76
1988-09-02 00:00:00	1.296
1988-09-03 00:00:00	1.944
1988-09-04 00:00:00	2.304
1988-09-05 00:00:00	1.128
1988-09-06 00:00:00	2.688
1988-09-07 00:00:00	2.904
1988-09-08 00:00:00	3.456
1988-09-09 00:00:00	3.192
1988-09-10 00:00:00	2.304
1988-09-11 00:00:00	0.888
1988-09-12 00:00:00	1.272
1988-09-13 00:00:00	1.416
1988-09-14 00:00:00	2.352
1988-09-15 00:00:00	2.256
1988-09-16 00:00:00	3.264
1988-09-17 00:00:00	1.272
1988-09-18 00:00:00	2.448
1988-09-19 00:00:00	0.816
1988-09-20 00:00:00	1.344
1988-09-21 00:00:00	1.56
1988-09-22 00:00:00	1.248
1988-09-23 00:00:00	0.984
1988-09-24 00:00:00	1.032
1988-09-25 00:00:00	2.04
1988-09-26 00:00:00	0.864
1988-09-27 00:00:00	1.248
1988-09-28 00:00:00	1.152
1988-09-29 00:00:00	1.344
1988-09-30 00:00:00	1.368
1988-10-01 00:00:00	1.08
1988-10-02 00:00:00	1.824
1988-10-03 00:00:00	1.992
1988-10-04 00:00:00	0.528
1988-10-05 00:00:00	0.576
1988-10-06 00:00:00	0.768
1988-10-07 00:00:00	0.6
1988-10-08 00:00:00	0.984
1988-10-09 00:00:00	0.48
1988-10-10 00:00:00	1.632
1988-10-11 00:00:00	1.824
1988-10-12 00:00:00	0.432
1988-10-13 00:00:00	0.504
1988-10-14 00:00:00	0.432
1988-10-15 00:00:00	0.6
1988-10-16 00:00:00	0.36
1988-10-17 00:00:00	0.384
1988-10-18 00:00:00	0.456
1988-10-19 00:00:00	0.888
1988-10-20 00:00:00	0.36
1988-10-21 00:00:00	0.336
1988-10-22 00:00:00	0.336
1988-10-23 00:00:00	0.36
1988-10-24 00:00:00	1.272
1988-10-25 00:00:00	1.272
1988-10-26 00:00:00	0.264
1988-10-27 00:00:00	0.336
1988-10-28 00:00:00	0.744
1988-10-29 00:00:00	1.152
1988-10-30 00:00:00	0.84
1988-10-31 00:00:00	1.128
1988-11-01 00:00:00	0.24
1988-11-02 00:00:00	0.912
1988-11-03 00:00:00	0.36
1988-11-04 00:00:00	0.312
1988-11-05 00:00:00	0.264
1988-11-06 00:00:00	0.312
1988-11-07 00:00:00	0.816
1988-11-08 00:00:00	0.84
1988-11-09 00:00:00	0.744
1988-11-10 00:00:00	0.192
1988-11-11 00:00:00	0.48
1988-11-12 00:00:00	0.744
1988-11-13 00:00:00	0.192
1988-11-14 00:00:00	0.576
1988-11-15 00:00:00	0.672
1988-11-16 00:00:00	0.456
1988-11-17 00:00:00	0.24
1988-11-18 00:00:00	0.168
1988-11-19 00:00:00	0.528
1988-11-20 00:00:00	0.384
1988-11-21 00:00:00	0.528
1988-11-22 00:00:00	0.456
1988-11-23 00:00:00	0.432
1988-11-24 00:00:00	0.12
1988-11-25 00:00:00	0.24
1988-11-26 00:00:00	0.432
1988-11-27 00:00:00	0.36
1988-11-28 00:00:00	0.12
1988-11-29 00:00:00	0.384
1988-11-30 00:00:00	0.072
1988-12-01 00:00:00	0.432
1988-12-02 00:00:00	0.504
1988-12-03 00:00:00	0.072
1988-12-04 00:00:00	0.072
1988-12-05 00:00:00	0.096
1988-12-06 00:00:00	0.192
1988-12-07 00:00:00	0.528
1988-12-08 00:00:00	0.096
1988-12-09 00:00:00	0.312
1988-12-10 00:00:00	0.12
1988-12-11 00:00:00	0.096
1988-12-12 00:00:00	0.12
1988-12-13 00:00:00	0.264
1988-12-14 00:00:00	0.384
1988-12-15 00:00:00	0.072
1988-12-16 00:00:00	0.072
1988-12-17 00:00:00	0.384
1988-12-18 00:00:00	0.072
1988-12-19 00:00:00	0.216
1988-12-20 00:00:00	0.192
1988-12-21 00:00:00	0.072
1988-12-22 00:00:00	0.192
1988-12-23 00:00:00	0.072
1988-12-24 00:00:00	0.072
1988-12-25 00:00:00	0.072
1988-12-26 00:00:00	0.072
1988-12-27 00:00:00	0.168
1988-12-28 00:00:00	0.072
1988-12-29 00:00:00	0.072
1988-12-30 00:00:00	0.096
1988-12-31 00:00:00	0.48
1989-01-01 00:00:00	0.024
1989-01-02 00:00:00	0.072
1989-01-03 00:00:00	0.072
1989-01-04 00:00:00	0.072
1989-01-05 00:00:00	0.072
1989-01-06 00:00:00	0.072
1989-01-07 00:00:00	0.384
1989-01-08 00:00:00	0.096
1989-01-09 00:00:00	0.096
1989-01-10 00:00:00	0.12
1989-01-11 00:00:00	0.192
1989-01-12 00:00:00	0.096
1989-01-13 00:00:00	0.624
1989-01-14 00:00:00	0.096
1989-01-15 00:00:00	0.096
1989-01-16 00:00:00	0.096
1989-01-17 00:00:00	0.504
1989-01-18 00:00:00	0.096
1989-01-19 00:00:00	0.12
1989-01-20 00:00:00	0.576
1989-01-21 00:00:00	0.096
1989-01-22 00:00:00	0.552
1989-01-23 00:00:00	0.096
1989-01-24 00:00:00	0.12
1989-01-25 00:00:00	0.12
1989-01-26 00:00:00	0.096
1989-01-27 00:00:00	0.456
1989-01-28 00:00:00	0.168
1989-01-29 00:00:00	0.696
1989-01-30 00:00:00	0.24
1989-01-31 00:00:00	0.384
1989-02-01 00:00:00	0.192
1989-02-02 00:00:00	0.216
1989-02-03 00:00:00	0.192
1989-02-04 00:00:00	0.216
1989-02-05 00:00:00	0.504
1989-02-06 00:00:00	0.48
1989-02-07 00:00:00	0.456
1989-02-08 00:00:00	0.24
1989-02-09 00:00:00	0.288
1989-02-10 00:00:00	0.216
1989-02-11 00:00:00	0.552
1989-02-12 00:00:00	0.696
1989-02-13 00:00:00	0.24
1989-02-14 00:00:00	0.6
1989-02-15 00:00:00	0.264
1989-02-16 00:00:00	0.72
1989-02-17 00:00:00	0.984
1989-02-18 00:00:00	0.24
1989-02-19 00:00:00	0.816
1989-02-20 00:00:00	0.6
1989-02-21 00:00:00	0.84
1989-02-22 00:00:00	0.6
1989-02-23 00:00:00	0.6
1989-02-24 00:00:00	0.672
1989-02-25 00:00:00	0.792
1989-02-26 00:00:00	0.432
1989-02-27 00:00:00	0.6
1989-02-28 00:00:00	1.032
1989-03-01 00:00:00	0.336
1989-03-02 00:00:00	0.624
1989-03-03 00:00:00	0.456
1989-03-04 00:00:00	0.36
1989-03-05 00:00:00	0.456
1989-03-06 00:00:00	0.48
1989-03-07 00:00:00	0.792
1989-03-08 00:00:00	0.456
1989-03-09 00:00:00	0.432
1989-03-10 00:00:00	0.48
1989-03-11 00:00:00	1.416
1989-03-12 00:00:00	1.008
1989-03-13 00:00:00	0.504
1989-03-14 00:00:00	1.368
1989-03-15 00:00:00	0.456
1989-03-16 00:00:00	1.608
1989-03-17 00:00:00	1.68
1989-03-18 00:00:00	1.368
1989-03-19 00:00:00	0.552
1989-03-20 00:00:00	0.528
1989-03-21 00:00:00	0.792
1989-03-22 00:00:00	0.6
1989-03-23 00:00:00	0.768
1989-03-24 00:00:00	1.128
1989-03-25 00:00:00	1.776
1989-03-26 00:00:00	1.248
1989-03-27 00:00:00	2.376
1989-03-28 00:00:00	2.16
1989-03-29 00:00:00	1.512
1989-03-30 00:00:00	0.624
1989-03-31 00:00:00	1.608
1989-04-01 00:00:00	2.592
1989-04-02 00:00:00	1.248
1989-04-03 00:00:00	1.416
1989-04-04 00:00:00	1.8
1989-04-05 00:00:00	2.016
1989-04-06 00:00:00	0.792
1989-04-07 00:00:00	1.032
1989-04-08 00:00:00	1.296
1989-04-09 00:00:00	1.944
1989-04-10 00:00:00	0.792
1989-04-11 00:00:00	1.776
1989-04-12 00:00:00	1.008
1989-04-13 00:00:00	2.376
1989-04-14 00:00:00	3.648
1989-04-15 00:00:00	2.952
1989-04-16 00:00:00	1.56
1989-04-17 00:00:00	2.088
1989-04-18 00:00:00	1.632
1989-04-19 00:00:00	1.752
1989-04-20 00:00:00	1.152
1989-04-21 00:00:00	1.608
1989-04-22 00:00:00	2.928
1989-04-23 00:00:00	1.872
1989-04-24 00:00:00	2.208
1989-04-25 00:00:00	0.984
1989-04-26 00:00:00	1.224
1989-04-27 00:00:00	2.688
1989-04-28 00:00:00	3
1989-04-29 00:00:00	3.504
1989-04-30 00:00:00	2.16
1989-05-01 00:00:00	1.152
1989-05-02 00:00:00	2.184
1989-05-03 00:00:00	3.192
1989-05-04 00:00:00	4.032
1989-05-05 00:00:00	3.528
1989-05-06 00:00:00	4.464
1989-05-07 00:00:00	2.736
1989-05-08 00:00:00	1.944
1989-05-09 00:00:00	2.04
1989-05-10 00:00:00	2.976
1989-05-11 00:00:00	3
1989-05-12 00:00:00	1.368
1989-05-13 00:00:00	2.736
1989-05-14 00:00:00	3.456
1989-05-15 00:00:00	4.368
1989-05-16 00:00:00	3.528
1989-05-17 00:00:00	4.248
1989-05-18 00:00:00	4.704
1989-05-19 00:00:00	2.184
1989-05-20 00:00:00	4.752
1989-05-21 00:00:00	5.232
1989-05-22 00:00:00	5.136
1989-05-23 00:00:00	5.472
1989-05-24 00:00:00	5.76
1989-05-25 00:00:00	5.832
1989-05-26 00:00:00	4.848
1989-05-27 00:00:00	5.088
1989-05-28 00:00:00	4.392
1989-05-29 00:00:00	2.592
1989-05-30 00:00:00	1.896
1989-05-31 00:00:00	3.792
1989-06-01 00:00:00	4.032
1989-06-02 00:00:00	3.672
1989-06-03 00:00:00	3.672
1989-06-04 00:00:00	2.256
1989-06-05 00:00:00	1.44
1989-06-06 00:00:00	1.944
1989-06-07 00:00:00	3.408
1989-06-08 00:00:00	3.216
1989-06-09 00:00:00	3.312
1989-06-10 00:00:00	3.84
1989-06-11 00:00:00	3.984
1989-06-12 00:00:00	4.896
1989-06-13 00:00:00	5.64
1989-06-14 00:00:00	5.832
1989-06-15 00:00:00	4.992
1989-06-16 00:00:00	5.304
1989-06-17 00:00:00	5.448
1989-06-18 00:00:00	6
1989-06-19 00:00:00	6.264
1989-06-20 00:00:00	6.072
1989-06-21 00:00:00	3.864
1989-06-22 00:00:00	5.232
1989-06-23 00:00:00	5.184
1989-06-24 00:00:00	1.92
1989-06-25 00:00:00	5.496
1989-06-26 00:00:00	6.384
1989-06-27 00:00:00	3.192
1989-06-28 00:00:00	3.456
1989-06-29 00:00:00	3.192
1989-06-30 00:00:00	4.704
1989-07-01 00:00:00	2.16
1989-07-02 00:00:00	4.2
1989-07-03 00:00:00	5.832
1989-07-04 00:00:00	5.856
1989-07-05 00:00:00	5.736
1989-07-06 00:00:00	4.896
1989-07-07 00:00:00	6.288
1989-07-08 00:00:00	3.72
1989-07-09 00:00:00	3.576
1989-07-10 00:00:00	2.04
1989-07-11 00:00:00	2.28
1989-07-12 00:00:00	1.872
1989-07-13 00:00:00	2.52
1989-07-14 00:00:00	4.464
1989-07-15 00:00:00	2.568
1989-07-16 00:00:00	4.848
1989-07-17 00:00:00	2.712
1989-07-18 00:00:00	4.992
1989-07-19 00:00:00	2.52
1989-07-20 00:00:00	3.96
1989-07-21 00:00:00	4.248
1989-07-22 00:00:00	3.6
1989-07-23 00:00:00	3.936
1989-07-24 00:00:00	5.376
1989-07-25 00:00:00	5.904
1989-07-26 00:00:00	4.704
1989-07-27 00:00:00	3.672
1989-07-28 00:00:00	3.192
1989-07-29 00:00:00	1.608
1989-07-30 00:00:00	2.184
1989-07-31 00:00:00	3.048
1989-08-01 00:00:00	1.416
1989-08-02 00:00:00	2.88
1989-08-03 00:00:00	3.048
1989-08-04 00:00:00	3.672
1989-08-05 00:00:00	2.808
1989-08-06 00:00:00	3.648
1989-08-07 00:00:00	3.072
1989-08-08 00:00:00	2.448
1989-08-09 00:00:00	1.536
1989-08-10 00:00:00	1.776
1989-08-11 00:00:00	1.416
1989-08-12 00:00:00	3.096
1989-08-13 00:00:00	3.144
1989-08-14 00:00:00	2.832
1989-08-15 00:00:00	2.424
1989-08-16 00:00:00	1.848
1989-08-17 00:00:00	4.176
1989-08-18 00:00:00	2.592
1989-08-19 00:00:00	3.84
1989-08-20 00:00:00	2.88
1989-08-21 00:00:00	4.104
1989-08-22 00:00:00	3.168
1989-08-23 00:00:00	2.88
1989-08-24 00:00:00	3.192
1989-08-25 00:00:00	2.928
1989-08-26 00:00:00	3.048
1989-08-27 00:00:00	1.656
1989-08-28 00:00:00	3.072
1989-08-29 00:00:00	3.576
1989-08-30 00:00:00	1.392
1989-08-31 00:00:00	1.152
1989-09-01 00:00:00	2.448
1989-09-02 00:00:00	1.848
1989-09-03 00:00:00	3.384
1989-09-04 00:00:00	1.704
1989-09-05 00:00:00	1.992
1989-09-06 00:00:00	2.712
1989-09-07 00:00:00	1.944
1989-09-08 00:00:00	0.96
1989-09-09 00:00:00	1.752
1989-09-10 00:00:00	1.344
1989-09-11 00:00:00	3.192
1989-09-12 00:00:00	2.952
1989-09-13 00:00:00	2.712
1989-09-14 00:00:00	1.632
1989-09-15 00:00:00	2.136
1989-09-16 00:00:00	1.8
1989-09-17 00:00:00	1.008
1989-09-18 00:00:00	1.32
1989-09-19 00:00:00	1.68
1989-09-20 00:00:00	2.832
1989-09-21 00:00:00	2.976
1989-09-22 00:00:00	2.256
1989-09-23 00:00:00	1.056
1989-09-24 00:00:00	0.768
1989-09-25 00:00:00	1.944
1989-09-26 00:00:00	2.064
1989-09-27 00:00:00	1.656
1989-09-28 00:00:00	1.872
1989-09-29 00:00:00	1.8
1989-09-30 00:00:00	2.568
1989-10-01 00:00:00	0.912
1989-10-02 00:00:00	2.304
1989-10-03 00:00:00	2.28
1989-10-04 00:00:00	1.296
1989-10-05 00:00:00	1.608
1989-10-06 00:00:00	0.96
1989-10-07 00:00:00	0.696
1989-10-08 00:00:00	0.864
1989-10-09 00:00:00	0.84
1989-10-10 00:00:00	1.2
