Data stored on SZ timesteps
Time	Obs 5	Obs 35	Obs 37	Obs 65
1979-05-07 00:00:00	64.6099	44.2121	35.5598	27.3398
1979-05-08 00:00:00	64.6101	44.2133	35.5483	27.3467
1979-05-09 00:00:00	64.6101	44.2134	35.5649	27.3481
1979-05-10 00:00:00	64.6103	44.2132	35.573	27.3495
1979-05-11 00:00:00	64.6105	44.2129	35.556	27.3503
1979-05-12 00:00:00	64.6105	44.2122	35.5385	27.3504
1979-05-13 00:00:00	64.6105	44.2061	35.5315	27.3501
1979-05-14 00:00:00	64.6106	44.205	35.5072	27.3489
1979-05-15 00:00:00	64.6107	44.2026	35.4894	27.3471
1979-05-16 00:00:00	64.6107	44.1944	35.4702	27.3446
1979-05-17 00:00:00	64.6106	44.191	35.4643	27.3419
1979-05-18 00:00:00	64.6106	44.1815	35.4533	27.3386
1979-05-19 00:00:00	64.6107	44.1733	35.4486	27.329
1979-05-20 00:00:00	64.6108	44.1698	35.4401	27.325
1979-05-21 00:00:00	64.6109	44.1587	35.4335	27.3148
1979-05-22 00:00:00	64.611	44.1501	35.4258	27.3103
1979-05-23 00:00:00	64.611	44.1432	35.4121	27.2985
1979-05-23 06:54:24	64.6118	44.1431	35.4122	27.2928
1979-05-23 12:00:00	64.6002	44.1359	35.4155	27.283
1979-05-23 19:15:08	64.6018	44.1354	35.4133	27.2819
1979-05-24 00:00:00	64.6022	44.1351	35.4115	27.2814
1979-05-24 08:48:54	64.6022	44.1334	35.4193	27.2797
1979-05-24 16:58:40	64.6026	44.1323	35.4325	27.2786
1979-05-25 00:00:00	64.6027	44.1311	35.4376	27.2774
1979-05-25 11:48:47	64.6025	44.1285	35.4624	27.2751
1979-05-25 18:40:15	64.6034	44.128	35.474	27.2439
1979-05-26 00:00:00	64.603	44.1187	35.4811	27.2463
1979-05-26 12:00:00	64.6024	44.1173	35.5026	27.2449
1979-05-27 00:00:00	64.6031	44.1161	35.5205	27.2445
1979-05-27 12:00:00	64.6031	44.1146	35.5463	27.2431
1979-05-28 00:00:00	64.6035	44.1138	35.5804	27.2422
1979-05-28 12:00:00	64.6035	44.1131	35.5918	27.2406
1979-05-29 00:00:00	64.6038	44.1132	35.6092	27.2398
1979-05-30 00:00:00	64.6032	44.1136	35.5833	27.2359
1979-05-31 00:00:00	64.611	44.1165	35.5609	27.2333
1979-06-01 00:00:00	64.6111	44.1187	35.5313	27.2292
1979-06-02 00:00:00	64.6113	44.1193	35.4953	27.2178
1979-06-03 00:00:00	64.6115	44.1181	35.473	27.2123
1979-06-04 00:00:00	64.6116	44.1112	35.4429	27.1998
1979-06-05 00:00:00	64.6116	44.108	35.4297	27.1945
1979-06-06 00:00:00	64.6116	44.1001	35.4093	27.1887
1979-06-07 00:00:00	64.6115	44.0704	35.4026	27.1755
1979-06-07 12:35:36	64.6043	44.0727	35.4233	27.1726
1979-06-07 13:52:12	64.5969	44.0635	35.424	27.1646
1979-06-07 15:16:40	64.5985	44.0653	35.4331	27.1651
1979-06-07 16:49:47	64.5995	44.0662	35.4335	27.1651
1979-06-07 18:32:27	64.6002	44.0667	35.4341	27.165
1979-06-07 20:25:39	64.6006	44.067	35.4348	27.1647
1979-06-07 22:30:26	64.6009	44.0671	35.4359	27.1644
1979-06-08 00:00:00	64.6011	44.0672	35.4364	27.1641
1979-06-08 02:31:41	64.6012	44.0671	35.4373	27.1637
1979-06-08 05:18:55	64.6014	44.0671	35.4476	27.1631
1979-06-08 08:23:18	64.6015	44.067	35.4476	27.1625
1979-06-08 11:46:34	64.6016	44.0669	35.4486	27.1619
1979-06-08 13:54:47	64.6017	44.0669	35.4493	27.1616
1979-06-08 18:01:52	64.6017	44.0664	35.4506	27.1607
1979-06-08 22:34:17	64.6017	44.0662	35.4527	27.1599
1979-06-09 00:00:00	64.6018	44.0662	35.4535	27.15
1979-06-09 05:31:07	64.6017	44.0654	35.4538	27.1504
1979-06-09 11:36:10	64.6018	44.065	35.4532	27.1497
1979-06-09 15:26:09	64.602	44.0649	35.4527	27.1492
1979-06-09 22:49:52	64.6017	44.0636	35.4518	27.1477
1979-06-10 00:00:00	64.6018	44.0553	35.4519	27.1477
1979-06-10 08:59:21	64.6014	44.0574	35.4415	27.1457
1979-06-10 17:04:34	64.6018	44.0573	35.4391	27.1445
1979-06-11 00:00:00	64.6017	44.0565	35.4373	27.1431
1979-06-11 12:00:00	64.6013	44.0545	35.4358	27.1405
1979-06-12 00:00:00	64.6015	44.0533	35.4303	27.1381
1979-06-12 12:00:00	64.6013	44.044	35.4284	27.1276
1979-06-13 00:00:00	64.6012	44.0428	35.4263	27.1256
1979-06-13 12:00:00	64.6009	44.0413	35.4241	27.1232
1979-06-14 00:00:00	64.6009	44.0398	35.4165	27.121
1979-06-14 12:00:00	64.6005	44.03	35.4056	27.1104
1979-06-15 00:00:00	64.6005	44.0296	35.4003	27.1093
1979-06-15 12:12:41	64.6002	44.0278	35.4144	27.1066
1979-06-15 12:39:58	64.6003	44.0141	35.4141	27.1067
1979-06-15 13:10:03	64.6003	44.0152	35.4143	27.1066
1979-06-15 13:43:13	64.6003	44.016	35.4144	27.1065
1979-06-15 14:19:47	64.6003	44.0166	35.4245	27.1064
1979-06-15 15:00:06	64.6003	44.017	35.4154	27.1063
1979-06-15 15:44:33	64.6003	44.0173	35.4254	27.1062
1979-06-15 16:33:33	64.6003	44.0175	35.4254	27.106
1979-06-15 17:27:34	64.6003	44.0176	35.425	27.1059
1979-06-15 18:27:08	64.6003	44.0177	35.4253	27.1057
1979-06-15 19:32:48	64.6003	44.0177	35.4258	27.1055
1979-06-15 20:45:12	64.6003	44.0177	35.4265	27.1052
1979-06-15 22:05:01	64.6003	44.0177	35.4272	27.105
1979-06-15 23:33:02	64.6003	44.0176	35.4281	27.1047
1979-06-16 00:00:00	64.6003	44.0176	35.4283	27.1046
1979-06-16 01:46:58	64.6002	44.0175	35.4286	27.1042
1979-06-16 03:44:54	64.6002	44.0174	35.4283	27.1038
1979-06-16 05:54:55	64.6002	44.0172	35.4278	27.1034
1979-06-16 08:18:16	64.6002	44.017	35.4271	27.1029
1979-06-16 10:56:18	64.6001	44.0168	35.4264	27.1023
1979-06-16 13:29:15	64.6001	44.0166	35.4257	27.1017
1979-06-16 16:41:21	64.6	44.0163	35.4248	27.101
1979-06-16 20:13:08	64.5999	44.0159	35.4196	27.1002
1979-06-17 00:00:00	64.5999	44.0154	35.4185	27.0994
1979-06-17 04:17:26	64.5998	44.0149	35.4167	27.0984
1979-06-17 09:01:15	64.5997	44.0143	35.4107	27.0973
1979-06-17 12:00:00	64.5997	43.9958	35.4098	27.0966
1979-06-17 17:44:59	64.5994	43.9971	35.4025	27.0951
1979-06-18 00:00:00	64.5994	43.9969	35.3996	27.0936
1979-06-18 06:59:20	64.5992	43.9964	35.3874	27.092
1979-06-18 12:00:00	64.5808	43.9959	35.3857	27.0907
1979-06-18 20:29:42	64.5956	43.9948	35.3816	27.0815
1979-06-19 00:00:00	64.5949	43.9947	35.3794	27.0808
1979-06-19 10:19:32	64.5941	43.9929	35.3752	27.0781
1979-06-19 17:49:51	64.5945	43.9923	35.3628	27.0765
1979-06-20 00:00:00	64.5942	43.9914	35.3607	27.0749
1979-06-20 12:00:00	64.5936	43.9891	35.3556	27.0716
1979-06-21 00:00:00	64.5936	43.9812	35.3414	27.0685
1979-06-21 12:00:00	64.5932	43.9796	35.3383	27.0653
1979-06-22 00:00:00	64.593	43.9778	35.3345	27.0621
1979-06-22 12:00:00	64.5925	43.9757	35.3388	27.0589
1979-06-23 00:00:00	64.5924	43.9737	35.3437	27.0558
1979-06-23 06:04:33	64.5922	43.9713	35.3523	27.053
1979-06-23 06:10:12	64.5894	43.9685	35.3522	27.0502
1979-06-23 06:16:27	64.5863	43.967	35.3524	27.0502
1979-06-23 06:23:19	64.5846	43.9671	35.3524	27.0503
1979-06-23 06:30:54	64.5848	43.9672	35.3524	27.0503
1979-06-23 06:39:16	64.5849	43.9673	35.3524	27.0504
1979-06-23 06:48:29	64.585	43.9674	35.3524	27.0504
1979-06-23 06:58:39	64.5852	43.9675	35.3525	27.0504
1979-06-23 07:09:51	64.5853	43.9676	35.3525	27.0505
1979-06-23 07:22:12	64.5854	43.9676	35.3525	27.0505
1979-06-23 07:35:49	64.5856	43.9677	35.3525	27.0505
1979-06-23 07:50:50	64.5857	43.9677	35.3614	27.0505
1979-06-23 08:07:23	64.5859	43.9678	35.361	27.0505
1979-06-23 08:25:38	64.586	43.9678	35.3608	27.0504
1979-06-23 08:45:45	64.5861	43.9678	35.3607	27.0504
1979-06-23 09:07:56	64.5863	43.9678	35.3607	27.0503
1979-06-23 09:32:23	64.5864	43.9677	35.3608	27.0502
1979-06-23 09:59:21	64.5865	43.9677	35.3609	27.0502
1979-06-23 10:29:05	64.5866	43.9677	35.361	27.05
1979-06-23 11:01:51	64.5867	43.9676	35.3612	27.0499
1979-06-23 11:37:59	64.5868	43.9675	35.3614	27.0498
1979-06-23 12:00:00	64.5868	43.9675	35.3615	27.0497
1979-06-23 12:43:55	64.5868	43.9673	35.3618	27.0496
1979-06-23 13:32:20	64.5869	43.9672	35.3622	27.0494
1979-06-23 14:25:43	64.5869	43.9671	35.3626	27.0492
1979-06-23 15:24:35	64.587	43.9669	35.363	27.0489
1979-06-23 16:29:28	64.587	43.9668	35.3635	27.0487
1979-06-23 17:41:01	64.587	43.9666	35.3641	27.0484
1979-06-23 18:59:53	64.587	43.9664	35.3647	27.0481
1979-06-23 20:26:50	64.587	43.9662	35.3749	27.0478
1979-06-23 22:02:42	64.587	43.9659	35.3748	27.0474
1979-06-23 23:48:24	64.587	43.9538	35.3754	27.0352
1979-06-24 00:00:00	64.587	43.9539	35.3753	27.0353
1979-06-24 02:08:29	64.5869	43.9542	35.3756	27.0354
1979-06-24 04:30:07	64.5869	43.9541	35.3753	27.035
1979-06-24 07:06:17	64.5868	43.9538	35.3748	27.0345
1979-06-24 09:58:27	64.5868	43.9534	35.3741	27.0339
1979-06-24 12:00:00	64.5867	43.9532	35.3688	27.0335
1979-06-24 15:29:16	64.5866	43.9526	35.3681	27.0328
1979-06-24 19:20:00	64.5865	43.9521	35.3671	27.032
1979-06-24 23:34:22	64.5865	43.9515	35.366	27.031
1979-06-25 00:00:00	64.5865	43.9515	35.3659	27.0309
1979-06-25 03:18:57	64.5864	43.9509	35.3665	27.0302
1979-06-25 05:02:32	64.5865	43.9508	35.367	27.0298
1979-06-25 06:56:45	64.5864	43.9505	35.3677	27.0294
1979-06-25 09:02:39	64.5864	43.9501	35.3685	27.029
1979-06-25 11:21:28	64.5864	43.9498	35.3701	27.0285
1979-06-25 13:18:23	64.5864	43.9495	35.3715	27.0281
1979-06-25 16:07:07	64.5863	43.949	35.3737	27.0276
1979-06-25 19:13:09	64.5862	43.9485	35.3763	27.0271
1979-06-25 22:38:15	64.5862	43.948	35.3792	27.0265
1979-06-26 00:00:00	64.5862	43.9478	35.3804	27.0263
1979-06-26 04:09:18	64.586	43.947	35.3857	27.0256
1979-06-26 08:44:09	64.5859	43.9463	35.3997	27.025
1979-06-26 12:00:00	64.5858	43.9457	35.4044	27.0245
1979-06-26 17:34:05	64.5856	43.9447	35.4253	27.0236
1979-06-27 00:00:00	64.5855	43.9435	35.4347	27.0227
1979-06-27 06:46:05	64.5853	43.9423	35.4324	27.0217
1979-06-27 12:00:00	64.5852	43.9326	35.4316	27.0208
1979-06-27 20:13:35	64.5848	43.932	35.4211	27.0194
1979-06-28 00:00:00	64.5704	43.9316	35.4128	27.0188
1979-06-28 09:59:58	64.5732	43.9296	35.4018	27.0168
1979-06-28 17:38:48	64.5738	43.9287	35.4004	27.0155
1979-06-29 00:00:00	64.5737	43.9276	35.3993	27.0142
1979-06-29 12:00:00	64.5733	43.9252	35.3994	27.0116
1979-06-30 00:00:00	64.5734	43.8845	35.3958	27.0092
1979-06-30 12:00:00	64.573	43.9029	35.3946	27.0068
1979-07-01 00:00:00	64.5728	43.8943	35.3886	27.0042
1979-07-01 12:00:00	64.5723	43.8916	35.3886	26.983
1979-07-02 00:00:00	64.5722	43.8909	35.3886	26.9814
1979-07-02 12:00:00	64.5717	43.8817	35.3785	26.9791
1979-07-03 00:00:00	64.5716	43.8849	35.3742	26.9768
1979-07-04 00:00:00	64.5702	43.8816	35.3481	26.9712
1979-07-05 00:00:00	64.57	43.8801	35.3288	26.9585
1979-07-06 00:00:00	64.5692	43.8709	35.3113	26.9528
1979-07-07 00:00:00	64.5684	43.8684	35.3052	26.9472
1979-07-08 00:00:00	64.5676	43.8595	35.2996	26.9418
1979-07-08 17:44:20	64.5574	43.8577	35.3082	26.9332
1979-07-09 00:00:00	64.5584	43.8398	35.309	26.9321
1979-07-09 12:00:00	64.5576	43.8408	35.3089	26.9295
1979-07-10 00:00:00	64.5576	43.8397	35.3067	26.9274
1979-07-10 12:00:00	64.5571	43.8383	35.303	26.9251
1979-07-11 00:00:00	64.5568	43.8369	35.2905	26.9228
1979-07-11 12:00:00	64.5562	43.8353	35.2863	26.9203
1979-07-12 00:00:00	64.5559	43.834	35.2737	26.918
1979-07-12 12:00:00	64.5532	43.8299	35.2629	26.9152
1979-07-13 00:00:00	64.5441	43.8304	35.258	26.9128
1979-07-14 00:00:00	64.5438	43.8083	35.2449	26.907
1979-07-15 00:00:00	64.5448	43.8053	35.2337	26.8964
1979-07-16 00:00:00	64.545	43.8017	35.2191	26.8916
1979-07-17 00:00:00	64.545	43.7935	35.2107	26.8861
1979-07-18 00:00:00	64.5403	43.7896	35.1967	26.8805
1979-07-19 00:00:00	64.5404	43.7858	35.2024	26.8751
1979-07-20 00:00:00	64.5402	43.7762	35.2009	26.8622
1979-07-21 00:00:00	64.5353	43.7723	35.197	26.8577
1979-07-22 00:00:00	64.5352	43.7617	35.1968	26.8526
1979-07-23 00:00:00	64.5349	43.7577	35.1919	26.8472
1979-07-24 00:00:00	64.5344	43.747	35.1789	26.8419
1979-07-25 00:00:00	64.5338	43.7429	35.1758	26.8364
1979-07-26 00:00:00	64.5331	43.7316	35.1759	26.8236
1979-07-27 00:00:00	64.5324	43.7275	35.1593	26.8177
1979-07-28 00:00:00	64.526	43.6993	35.1541	26.8119
1979-07-29 00:00:00	64.5254	43.6959	35.1496	26.806
1979-07-30 00:00:00	64.5246	43.6871	35.1415	26.8004
1979-07-30 18:15:47	64.5241	43.6859	35.1474	26.7864
1979-07-31 00:00:00	64.5173	43.6859	35.1493	26.7865
1979-07-31 12:00:00	64.5166	43.6835	35.15	26.7841
1979-08-01 00:00:00	64.5165	43.6742	35.1476	26.7817
1979-08-01 09:23:58	64.5161	43.6744	35.1488	26.7798
1979-08-01 10:39:41	64.5162	43.6745	35.1489	26.7796
1979-08-01 12:00:00	64.5066	43.6743	35.1492	26.7793
1979-08-01 13:32:03	64.5073	43.6741	35.1496	26.779
1979-08-01 15:13:32	64.5076	43.6739	35.15	26.7787
1979-08-01 17:05:26	64.5077	43.6737	35.1504	26.7784
1979-08-01 19:08:48	64.5077	43.6735	35.151	26.778
1979-08-01 21:24:48	64.5077	43.6732	35.156	26.7775
1979-08-02 00:00:00	64.5077	43.6729	35.1565	26.777
1979-08-02 02:45:19	64.5076	43.6725	35.157	26.7765
1979-08-02 05:47:34	64.5076	43.6721	35.1571	26.776
1979-08-02 09:08:31	64.5075	43.6717	35.1571	26.7753
1979-08-02 12:00:00	64.5074	43.6713	35.157	26.7748
1979-08-02 16:04:15	64.5073	43.6708	35.1567	26.774
1979-08-02 20:33:31	64.5072	43.6702	35.1564	26.7732
1979-08-03 00:00:00	64.5072	43.6529	35.1562	26.7726
1979-08-03 05:27:19	64.507	43.656	35.1585	26.7715
1979-08-03 11:28:10	64.5068	43.6558	35.164	26.7705
1979-08-03 15:23:47	64.5068	43.6556	35.1735	26.7698
1979-08-03 22:42:24	64.5064	43.6544	35.1873	26.7685
1979-08-04 00:00:00	64.5065	43.6545	35.1872	26.7683
1979-08-04 08:53:09	64.5059	43.6529	35.188	26.7667
1979-08-04 17:01:04	64.5059	43.6522	35.1867	26.7653
1979-08-05 00:00:00	64.5056	43.6512	35.1857	26.7639
1979-08-05 11:54:29	64.505	43.6492	35.1753	26.7514
1979-08-05 18:43:28	64.5052	43.649	35.1735	26.7514
1979-08-06 00:00:00	64.5048	43.648	35.173	26.7504
1979-08-06 12:00:00	64.5039	43.6458	35.172	26.7481
1979-08-07 00:00:00	64.5036	43.6444	35.1626	26.7458
1979-08-07 12:00:00	64.5031	43.6426	35.1625	26.7433
1979-08-08 00:00:00	64.5027	43.632	35.1621	26.7408
1979-08-08 12:00:00	64.4954	43.6233	35.1725	26.7384
1979-08-09 00:00:00	64.4963	43.6241	35.1756	26.736
1979-08-09 19:04:27	64.4953	43.6212	35.1806	26.7322
1979-08-10 00:00:00	64.4958	43.6059	35.183	26.7314
1979-08-10 12:00:00	64.4948	43.6047	35.1822	26.7289
1979-08-11 00:00:00	64.4945	43.6037	35.1716	26.7267
1979-08-11 12:00:00	64.4855	43.602	35.1703	26.7243
1979-08-12 00:00:00	64.486	43.6008	35.163	26.7219
1979-08-13 00:00:00	64.4847	43.5966	35.1611	26.7166
1979-08-14 00:00:00	64.484	43.5936	35.1507	26.7115
1979-08-15 00:00:00	64.483	43.5847	35.1365	26.6977
1979-08-16 00:00:00	64.4819	43.5813	35.1355	26.6933
1979-08-16 15:50:19	64.4069	43.5792	35.1372	26.6904
1979-08-17 00:00:00	64.4401	43.5705	35.1386	26.6889
1979-08-17 02:31:25	64.4406	43.5702	35.1392	26.6885
1979-08-17 03:46:40	64.4407	43.57	35.1397	26.6883
1979-08-17 05:09:39	64.4409	43.5698	35.1404	26.6881
1979-08-17 06:41:07	64.4411	43.5696	35.1413	26.6878
1979-08-17 08:21:59	64.4412	43.5694	35.1426	26.6875
1979-08-17 10:13:10	64.4414	43.5692	35.1444	26.6873
1979-08-17 12:00:00	64.4416	43.5689	35.1463	26.687
1979-08-17 14:15:09	64.4417	43.5686	35.149	26.6867
1979-08-17 16:44:10	64.4419	43.5683	35.1522	26.6863
1979-08-17 19:28:27	64.4421	43.5679	35.1558	26.686
1979-08-17 22:29:34	64.4423	43.5675	35.1598	26.6856
1979-08-18 00:00:00	64.4424	43.5673	35.1616	26.6854
1979-08-18 03:40:09	64.4425	43.5667	35.1647	26.685
1979-08-18 07:42:53	64.4428	43.5661	35.1653	26.6845
1979-08-18 12:00:00	64.443	43.5655	35.1648	26.684
1979-08-18 16:55:02	64.4432	43.5648	35.1636	26.6833
1979-08-18 22:20:18	64.4435	43.5555	35.1621	26.6825
1979-08-19 00:00:00	64.4437	43.5558	35.1618	26.6823
1979-08-19 06:35:22	64.4437	43.555	35.1599	26.6813
1979-08-19 12:00:00	64.4441	43.5544	35.1502	26.6804
1979-08-19 20:00:34	64.4444	43.5532	35.1485	26.6791
1979-08-20 00:00:00	64.4328	43.5528	35.1477	26.6784
1979-08-20 09:44:08	64.4418	43.5511	35.1461	26.6767
1979-08-20 17:29:52	64.4427	43.5502	35.1363	26.6753
1979-08-21 00:00:00	64.4428	43.5492	35.1367	26.6741
1979-08-21 01:15:43	64.4429	43.549	35.1369	26.6739
1979-08-21 02:39:11	64.4429	43.5488	35.137	26.6737
1979-08-21 04:11:13	64.443	43.5486	35.1372	26.6734
1979-08-21 05:52:40	64.443	43.5483	35.1376	26.6731
1979-08-21 07:44:32	64.4431	43.548	35.1382	26.6728
1979-08-21 09:47:52	64.4431	43.5477	35.139	26.6724
1979-08-21 12:00:00	64.4432	43.5474	35.1402	26.672
1979-08-21 14:29:54	64.4433	43.5374	35.1419	26.6716
1979-08-21 17:15:10	64.4434	43.538	35.1441	26.6711
1979-08-21 20:17:23	64.4435	43.5377	35.1468	26.6705
1979-08-21 23:38:16	64.4435	43.5373	35.1502	26.6699
1979-08-22 00:00:00	64.4436	43.5372	35.1502	26.6699
1979-08-22 04:04:11	64.4436	43.5366	35.1546	26.6692
1979-08-22 08:33:23	64.4437	43.536	35.1592	26.6684
1979-08-22 12:00:00	64.4439	43.5355	35.1623	26.6679
1979-08-22 17:27:13	64.4439	43.5347	35.1676	26.6671
1979-08-22 23:27:59	64.4441	43.5338	35.1734	26.6663
1979-08-23 00:00:00	64.4407	43.5338	35.1733	26.6663
1979-08-23 07:18:31	64.4421	43.5325	35.1776	26.6653
1979-08-23 12:00:00	64.4426	43.5319	35.179	26.6648
1979-08-23 20:53:01	64.4426	43.5304	35.1805	26.6637
1979-08-24 00:00:00	64.443	43.5302	35.1812	26.6634
1979-08-24 10:47:53	64.4425	43.5281	35.1836	26.6621
1979-08-24 18:05:51	64.4436	43.5273	35.1862	26.6613
1979-08-25 00:00:00	64.4312	43.4715	35.1877	26.6606
1979-08-25 12:00:00	64.435	43.4954	35.2011	26.6594
1979-08-26 00:00:00	64.4357	43.4948	35.2162	26.6461
1979-08-26 12:00:00	64.4357	43.4935	35.2203	26.6463
1979-08-27 00:00:00	64.436	43.4927	35.2252	26.6453
1979-08-27 12:00:00	64.4358	43.4914	35.2257	26.644
1979-08-28 00:00:00	64.436	43.4905	35.2158	26.6424
1979-08-29 00:00:00	64.4349	43.4873	35.2129	26.6389
1979-08-30 00:00:00	64.4356	43.4859	35.1958	26.6346
1979-08-31 00:00:00	64.4355	43.4769	35.1925	26.6303
1979-09-01 00:00:00	64.4353	43.4759	35.1818	26.6257
1979-09-02 00:00:00	64.4273	43.4745	35.1717	26.621
1979-09-03 00:00:00	64.4279	43.4729	35.1613	26.6249
1979-09-03 04:58:50	64.4164	43.4613	35.1723	26.6236
1979-09-03 06:53:24	64.4181	43.462	35.1742	26.6232
1979-09-03 08:59:43	64.419	43.4623	35.1774	26.6228
1979-09-03 11:18:59	64.4195	43.4624	35.1824	26.6223
1979-09-03 13:18:39	64.4197	43.4624	35.1939	26.6219
1979-09-03 16:07:55	64.4199	43.4624	35.202	26.6214
1979-09-03 19:14:33	64.42	43.4622	35.2177	26.6209
1979-09-03 22:40:19	64.42	43.4621	35.232	26.6204
1979-09-04 00:00:00	64.4201	43.4621	35.2357	26.6202
1979-09-04 04:10:06	64.42	43.4617	35.2498	26.6196
1979-09-04 08:45:50	64.42	43.4615	35.253	26.6189
1979-09-04 12:00:00	64.42	43.4614	35.2548	26.6185
1979-09-04 17:35:10	64.4198	43.461	35.2584	26.6177
1979-09-05 00:00:00	64.4197	43.4607	35.2624	26.6168
1979-09-05 06:47:23	64.4196	43.4603	35.263	26.6158
1979-09-05 12:00:00	64.4195	43.4601	35.263	26.615
1979-09-05 20:15:11	64.4192	43.4595	35.2572	26.6138
1979-09-06 00:00:00	64.4053	43.4596	35.2575	26.6132
1979-09-06 10:01:54	64.4083	43.4587	35.2475	26.6116
1979-09-06 17:39:53	64.409	43.4588	35.2466	26.6103
1979-09-07 00:00:00	64.409	43.4584	35.246	26.6092
1979-09-07 12:00:00	64.4086	43.4573	35.2365	26.6071
1979-09-08 00:00:00	64.4088	43.457	35.2355	26.605
1979-09-08 12:00:00	64.4086	43.4445	35.2304	26.6028
1979-09-09 00:00:00	64.4086	43.4462	35.2204	26.6006
1979-09-09 12:00:00	64.4082	43.4457	35.22	26.5984
1979-09-10 00:00:00	64.4082	43.4453	35.2188	26.5962
1979-09-10 12:00:00	64.4078	43.4446	35.2181	26.5941
1979-09-11 00:00:00	64.4078	43.4443	35.2138	26.5919
1979-09-12 00:00:00	64.4065	43.4425	35.2032	26.5874
1979-09-13 00:00:00	64.3987	43.4421	35.2044	26.5831
1979-09-14 00:00:00	64.3989	43.4412	35.1951	26.5788
1979-09-14 22:21:58	64.3987	43.4404	35.1954	26.5748
1979-09-15 00:00:00	64.3887	43.4294	35.1963	26.5745
1979-09-15 12:00:00	64.3902	43.4315	35.1976	26.5726
1979-09-16 00:00:00	64.3906	43.4316	35.2026	26.5709
1979-09-16 12:00:00	64.3903	43.431	35.2041	26.5691
1979-09-17 00:00:00	64.3904	43.4307	35.204	26.5674
1979-09-18 00:00:00	64.3893	43.4289	35.2075	26.5638
1979-09-19 00:00:00	64.3893	43.4282	35.2397	26.5613
1979-09-20 00:00:00	64.3811	43.427	35.2526	26.5586
1979-09-21 00:00:00	64.3807	43.4255	35.2621	26.5556
1979-09-22 00:00:00	64.3747	43.4157	35.2856	26.554
1979-09-23 00:00:00	64.3704	43.4146	35.2802	26.5518
1979-09-24 00:00:00	64.3702	43.413	35.2699	26.549
1979-09-25 00:00:00	64.3698	43.412	35.2738	26.5463
1979-09-26 00:00:00	64.3676	43.402	35.2695	26.5431
1979-09-27 00:00:00	64.3661	43.4006	35.2699	26.5398
1979-09-28 00:00:00	64.3645	43.3991	35.2766	26.5369
1979-09-29 00:00:00	64.358	43.3894	35.2672	26.5336
1979-09-30 00:00:00	64.3567	43.3885	35.2563	26.53
1979-10-01 00:00:00	64.3554	43.3872	35.246	26.5264
1979-10-02 00:00:00	64.354	43.38	35.2448	26.5227
1979-10-03 00:00:00	64.3526	43.3791	35.2357	26.5191
1979-10-04 00:00:00	64.3454	43.3779	35.2347	26.5155
1979-10-05 00:00:00	64.3442	43.3767	35.2296	26.5119
1979-10-06 00:00:00	64.343	43.3754	35.2236	26.5083
1979-10-07 00:00:00	64.3418	43.374	35.2141	26.5046
1979-10-08 00:00:00	64.3343	43.3726	35.2135	26.501
1979-10-09 00:00:00	64.3333	43.3656	35.2077	26.4974
1979-10-10 00:00:00	64.3323	43.3642	35.2062	26.5016
1979-10-11 00:00:00	64.3252	43.3626	35.2015	26.4981
1979-10-12 00:00:00	64.3242	43.3609	35.201	26.4948
1979-10-13 00:00:00	64.3232	43.3591	35.1966	26.4916
1979-10-13 07:32:33	64.3178	43.3523	35.199	26.4908
1979-10-13 12:00:00	64.3173	43.3522	35.2013	26.4902
1979-10-13 18:46:48	64.3169	43.3517	35.2071	26.4896
1979-10-14 00:00:00	64.3168	43.3515	35.2127	26.4892
1979-10-14 08:14:29	64.3163	43.3508	35.2282	26.4885
1979-10-14 16:39:14	64.316	43.3502	35.2304	26.4878
1979-10-15 00:00:00	64.308	43.3497	35.2315	26.4872
1979-10-15 11:02:39	64.308	43.3486	35.2323	26.4862
1979-10-15 18:14:12	64.3081	43.3484	35.2334	26.4857
1979-10-16 00:00:00	64.3077	43.3477	35.2252	26.4851
1979-10-16 10:23:29	64.3071	43.3466	35.2558	26.4848
1979-10-16 17:52:05	64.3071	43.3462	35.2906	26.4852
1979-10-17 00:00:00	64.3067	43.3455	35.3176	26.4855
1979-10-17 12:00:00	64.306	43.3442	35.3354	26.486
1979-10-18 00:00:00	64.3056	43.336	35.3372	26.4865
1979-10-18 12:00:00	64.3051	43.3352	35.3428	26.4867
1979-10-19 00:00:00	64.3046	43.3342	35.3516	26.4868
1979-10-19 12:00:00	64.246	43.3329	35.3635	26.4867
1979-10-20 00:00:00	64.2608	43.3318	35.3689	26.4863
1979-10-21 00:00:00	64.2614	43.329	35.3816	26.4856
1979-10-22 00:00:00	64.2637	43.3268	35.3763	26.4846
1979-10-23 00:00:00	64.2651	43.3245	35.3836	26.483
1979-10-24 00:00:00	64.2662	43.3225	35.376	26.4814
1979-10-25 00:00:00	64.2671	43.3208	35.3652	26.4799
1979-10-26 00:00:00	64.268	43.3195	35.3635	26.4867
1979-10-27 00:00:00	64.2688	43.3187	35.3552	26.4856
1979-10-28 00:00:00	64.2693	43.3184	35.347	26.4941
1979-10-29 00:00:00	64.2697	43.3186	35.3442	26.494
1979-10-30 00:00:00	64.2652	43.3194	35.3412	26.5001
1979-10-31 00:00:00	64.2653	43.3204	35.3416	26.5066
1979-11-01 00:00:00	64.2655	43.3216	35.334	26.5065
1979-11-01 12:00:00	64.2661	43.3224	35.3624	26.5073
1979-11-02 00:00:00	64.2586	43.323	35.4141	26.5079
